93	129	130	126	129	190	113
105	136	147	155	133	114	158
230	112	124	104	122	145	132
120	117	103	98	129	134	116
115	126	120	112	116	210	90
140	100	122	113	140	141	150
113	156	182	194	110	122	175
122	117	125	57	126	158	126
131	139	144	155	130	134	116
139	117	144	213	206	165	110
133	105	133	150	158	173	137
166	125	148	128	111	118	154
143	119	147	140	131	203	128
114	145	119	130	140	165	117
157	139	130	129	155	117	127
144	128	131	110	114	72	220
107	192	141	142	126	141	112
145	128	121	170	120	139	120
134	114	167	130	151	165	83
129	124	127	139	117	115	160
112	161	183	16	127	156	124
152	134	145	151	136	138	187
189	146	136	112	127	168	114
141	131	150	120	161	147	121
176	100	210	173	144	132	140
133	119	138	134	148	169	113
140	120	143	116	176	153	137
127	181	162	151	145	148	115
97	108	125	114	279	35	100
94	133	196	22	170	140	129
108	149	146	137	144	116	140
173	122	133	128	192	119	133
				
